Time (MJD),X,Y
2458494.450037,109.50,1889.00
2458494.470871,119.54,1882.18
2458494.491705,127.93,1875.90
2458494.512538,136.79,1869.76
2458494.533372,145.14,1863.79
2458494.554206,153.43,1857.53
2458494.575039,162.31,1851.39
2458494.595873,169.29,1846.19
2458494.616707,176.90,1840.97
2458494.637540,184.61,1835.91
2458494.658374,192.00,1831.11
2458494.679208,199.24,1825.92
2458494.700042,206.42,1821.25
2458494.720875,212.86,1816.86
2458494.741709,221.33,1811.53
2458494.762543,227.73,1807.33
2458494.783376,234.36,1803.08
2458494.825044,245.35,1797.08
2458494.845877,252.23,1792.82
2458494.866711,258.12,1789.67
2458494.887545,263.88,1786.33
2458494.908379,269.43,1783.62
2458494.929212,274.75,1780.95
2458494.950046,281.17,1777.92
2458494.970880,286.29,1775.50
2458494.991713,291.17,1773.44
2458495.012547,296.00,1770.67
2458495.033381,301.14,1768.55
2458495.054214,305.50,1767.50
2458495.075048,310.32,1765.84
2458495.095882,314.58,1764.11
2458495.116715,319.00,1763.17
2458495.137549,323.33,1762.00
2458495.158383,327.32,1760.84
2458495.179217,331.22,1760.22
2458495.200050,334.58,1759.42
2458495.220884,338.33,1759.00
2458495.241718,342.33,1759.10
2458495.262551,345.33,1759.00
2458495.283385,349.11,1758.94
2458495.304219,352.35,1759.30
2458495.325052,354.90,1759.81
2458495.345886,357.50,1760.22
2458495.366720,360.50,1761.22
2458495.387553,362.73,1762.33
2458495.408387,365.41,1763.88
2458495.429221,367.50,1765.00
2458495.450055,369.73,1766.33
2458495.470888,372.00,1768.11
2458495.491722,374.18,1769.94
2458495.512556,376.42,1771.17
2458495.533389,377.50,1773.93
2458495.554223,380.16,1776.16
2458495.575057,381.13,1779.20
2458495.595890,382.22,1781.50
2458495.616724,383.84,1784.32
2458495.637558,384.50,1787.50
2458495.658391,385.58,1790.58
2458495.679225,386.28,1794.39
2458495.700059,387.74,1797.74
2458495.720892,388.38,1801.43
2458495.741726,388.38,1805.43
2458495.762560,388.62,1809.57
2458495.783393,389.00,1814.33
2458495.804227,388.89,1818.58
2458495.825061,389.00,1823.33
2458495.845894,388.85,1827.80
2458495.866728,388.78,1832.91
2458495.887562,388.48,1838.38
2458495.908396,388.00,1843.67
2458495.929229,387.19,1848.90
2458495.950063,386.48,1854.62
2458495.970897,385.64,1860.68
2458495.991730,385.11,1866.58
2458496.012564,384.16,1873.16
2458496.033398,382.95,1879.19
2458496.054231,382.00,1886.00
2458496.075065,380.74,1893.21
2458496.095899,379.40,1899.30
2458496.116732,377.74,1907.26
2458496.137566,376.22,1914.50
2458496.158400,374.52,1921.48
2458496.179233,372.73,1929.46
2458496.200067,370.71,1937.57
2458496.220901,368.62,1944.88
2458496.241734,366.38,1953.57
2458496.262568,364.23,1961.23
2458496.283402,362.31,1969.31
2458496.304235,359.79,1978.79
2458496.325069,357.20,1987.36
2458496.345903,354.54,1995.96
2458496.366736,351.96,2005.08
2458496.387570,350.33,2011.50
